,Rating,Year,Genre
4321,5.3,2012,Electronic
4322,8.1,2012,Rock
4323,8.0,2012,Rock
4324,8.0,2012,Folk/Country
4325,5.6,2012,Rock
4326,7.1,2012,Rock
4327,7.1,2012,Experimental
4328,6.9,2012,Electronic
4329,5.9,2012,Rock
4330,8.0,2012,Folk/Country
4331,8.0,2012,Electronic
4332,6.8,2012,Rock
4333,5.8,2012,Pop/R&B
4334,6.0,2012,Rock
4335,7.5,2012,Pop/R&B
4336,7.5,2012,Electronic
4337,5.0,2012,Rap
4338,5.4,2012,Rock
4339,6.5,2012,Rock
4340,4.2,2012,Rock
4341,7.7,2012,Rock
4342,6.5,2012,Rock
4343,7.0,2012,Rock
4344,7.0,2012,Electronic
4345,8.0,2012,Pop/R&B
4346,8.0,2012,Electronic
4347,8.1,2012,Rock
4348,7.6,2012,Rock
4349,7.1,2012,Electronic
4350,7.7,2012,Electronic
4351,6.2,2012,Pop/R&B
4352,7.9,2012,Rock
4353,4.9,2012,Rap
4354,7.6,2012,Rock
4355,6.9,2012,Electronic
4356,7.4,2012,Rock
4357,7.4,2012,Experimental
4358,7.2,2012,Rock
4359,7.2,2012,Experimental
4360,6.7,2012,Rock
4361,6.7,2012,Electronic
4362,6.8,2012,Electronic
4363,5.5,2012,Rock
4364,8.6,2002,Rock
4365,6.7,2012,Rock
4366,7.2,2012,Pop/R&B
4367,7.1,2012,Electronic
4368,7.4,2012,Rock
4369,6.0,2012,Rap
4370,7.3,2012,Experimental
4371,8.2,2012,Electronic
4372,7.6,2012,Pop/R&B
4373,7.9,2012,Rock
4374,7.9,2012,Experimental
4375,8.3,2012,Rock
4376,7.3,2012,Rock
4377,7.3,2012,Electronic
4378,8.2,2012,Metal
4379,4.5,2012,Rap
4380,9.0,2012,Rock
4381,6.0,2012,Rap
4382,6.2,2012,Electronic
4383,5.9,2012,Pop/R&B
4384,8.5,2012,Rock
4385,8.5,2012,Experimental
4386,8.0,2012,Folk/Country
4387,7.6,2012,Rock
4388,8.5,2012,Rock
4389,7.1,2012,Rock
4390,7.1,2012,Metal
4391,6.1,2012,Rock
4392,6.1,2012,Pop/R&B
4393,7.0,2012,Metal
4394,8.5,2012,Rock
4395,7.1,2012,Jazz
4396,7.1,2012,Pop/R&B
4397,8.1,2012,Rock
4398,5.4,2012,Rock
4399,5.4,2012,Electronic
4400,5.2,2012,Rock
4401,5.2,2012,Metal
4402,7.8,2012,Rock
4403,4.9,2012,Rock
4404,5.5,2012,Rap
4405,8.1,2012,Rock
4406,9.5,2012,Rock
4407,6.4,2012,Pop/R&B
4408,6.4,2012,Electronic
4409,8.0,2012,Rap
4410,8.0,2012,Experimental
4411,7.9,2012,Pop/R&B
4412,6.8,2012,Rap
4413,5.8,2012,Rock
4414,5.8,2012,Metal
4415,5.9,2012,Rock
4416,6.2,2012,Rock
4417,7.4,2012,Rap
4418,5.2,2012,Rock
4419,5.2,2012,Rap
4420,6.9,2012,Rock
4421,6.9,2012,Experimental
4422,7.0,2003,Rock
4423,6.8,2012,Folk/Country
4424,7.1,2012,Electronic
4425,5.0,2012,Rock
4426,5.0,2012,Metal
4427,8.1,2012,Rock
4428,6.9,2012,Rap
4429,7.5,2012,Experimental
4430,6.7,2012,Rock
4431,6.7,2012,Electronic
4432,8.4,2012,Rock
4433,8.4,2012,Experimental
4434,7.2,2012,Experimental
4435,6.8,2012,Rock
4436,6.8,2012,Experimental
4437,6.8,2012,Electronic
4438,7.5,2012,Rap
4439,6.0,2012,Pop/R&B
4440,8.0,2012,Rock
4441,8.0,2012,Metal
4442,7.5,2012,Global
4443,7.5,2012,Pop/R&B
4444,4.5,2012,Electronic
4445,7.4,2012,Rock
4446,9.2,2012,Rock
4447,8.5,2012,Rock
4448,7.6,2012,Rap
4449,5.2,2012,Rock
4450,5.2,2012,Electronic
4451,6.8,2012,Rap
4452,7.9,2012,Rap
4453,8.0,2012,Rock
4454,7.4,2012,Rock
4455,7.4,2012,Electronic
4456,10.0,2012,Rap
4457,8.0,2012,Rap
4458,5.2,2012,Rock
4459,5.2,2012,Metal
4460,7.3,2012,Electronic
4461,6.0,2012,Electronic
4462,8.1,2012,Rock
4463,8.1,2012,Experimental
4464,8.0,2012,Rap
4465,5.7,2012,Rock
4466,7.5,2012,Global
4467,7.4,2012,Electronic
4468,8.5,2012,Electronic
4469,7.3,2012,Pop/R&B
4470,7.3,2012,Electronic
4471,7.6,2012,Rock
4472,7.3,2012,Rock
4473,7.3,2012,Experimental
4474,8.4,2012,Electronic
4475,6.9,2012,Rock
4476,6.8,2012,Rock
4477,6.8,2012,Experimental
4478,7.5,2012,Electronic
4479,5.6,2012,Rock
4480,5.6,2012,Electronic
4481,8.4,2012,Pop/R&B
4482,7.6,2012,Rap
4483,7.9,2012,Rock
4484,7.2,2012,Pop/R&B
4485,8.3,2012,Rap
4486,8.4,2012,Rock
4487,8.4,2012,Experimental
4488,7.5,2012,Rock
4489,5.8,2012,Rock
4490,5.8,2012,Electronic
4491,6.6,2012,Pop/R&B
4492,8.1,2012,Rock
4493,7.0,2012,Electronic
4494,7.2,2012,Pop/R&B
4495,8.5,2012,Metal
4496,8.5,2012,Folk/Country
4497,7.0,2012,Rock
4498,7.8,2012,Electronic
4499,9.5,2012,Pop/R&B
4500,7.8,2012,Rock
4501,7.4,2012,Rap
4502,6.5,2012,Rock
4503,6.5,2012,Metal
4504,7.1,2012,Rap
4505,7.1,2012,Pop/R&B
4506,6.7,2012,Metal
4507,8.2,2012,Rap
4508,5.5,2012,Rock
4509,5.5,2012,Electronic
4510,7.8,2012,Global
4511,7.8,2012,Rock
4512,7.8,2012,Electronic
4513,8.8,2012,Rock
4514,5.2,2012,Rock
4515,7.4,2012,Rock
4516,8.6,2012,Rock
4517,6.8,2012,Rap
4518,6.8,2012,Electronic
4519,6.5,2012,Rock
4520,6.5,2012,Electronic
4521,6.5,2012,Rock
4522,6.5,2012,Rap
4523,7.3,2011,Rock
4524,6.3,2012,Rock
4525,6.8,2012,Rock
4526,7.7,2012,Rock
4527,8.0,2012,Rock
4528,5.1,2012,Rock
4529,6.5,2012,Rock
4530,8.1,2012,Jazz
4531,8.1,2012,Metal
4532,7.2,2012,Rock
4533,7.0,2012,Rock
4534,6.0,2012,Rap
4535,7.3,2012,Rock
4536,7.3,2012,Electronic
4537,8.3,2012,Rock
4538,8.0,2012,Rap
4539,6.0,2012,Electronic
4540,7.5,2012,Rock
4541,7.5,2012,Electronic
4542,8.7,2012,Rock
4543,6.5,2012,Rock
4544,6.0,2012,Electronic
4545,5.0,2012,Rock
4546,5.0,2012,Electronic
4547,6.9,2012,Rock
4548,7.0,2012,Rock
4549,7.0,2012,Experimental
4550,6.4,2012,Rock
4551,6.7,2012,Electronic
4552,7.1,2012,Rock
4553,5.8,2012,Rock
4554,5.8,2012,Electronic
4555,8.0,2012,Electronic
4556,4.9,2012,Rock
4557,4.9,2012,Electronic
4558,7.6,2012,Pop/R&B
4559,8.0,2012,Rock
4560,8.0,2012,Jazz
4561,6.8,2012,Experimental
4562,5.7,2012,Rock
4563,6.3,2012,Rock
4564,7.9,2012,Rock
4565,7.9,2012,Experimental
4566,4.5,2012,Rock
4567,4.5,2012,Electronic
4568,6.0,2012,Rock
4569,9.0,2012,Rock
4570,7.1,2012,Rock
4571,7.1,2012,Experimental
4572,8.0,2012,Rock
4573,6.7,2012,Rock
4574,6.7,2012,Electronic
4575,7.0,2012,Rock
4576,7.6,2012,Electronic
4577,7.7,2012,Experimental
4578,7.1,2012,Rock
4579,7.1,2012,Electronic
4580,6.0,2012,Pop/R&B
4581,4.3,2012,Pop/R&B
4582,6.2,2012,Rock
4583,6.2,2012,Jazz
4584,7.9,2012,Rap
4585,6.9,2012,Rock
4586,5.2,2012,Rock
4587,8.0,2012,Rap
4588,7.1,2012,Pop/R&B
4589,7.0,2012,Rap
4590,7.1,2012,Folk/Country
4591,6.7,2012,Rock
4592,6.7,2012,Metal
4593,6.8,2012,Pop/R&B
4594,6.8,2012,Experimental
4595,6.8,2012,Electronic
4596,8.0,2012,Electronic
4597,7.0,2012,Rock
4598,6.6,2012,Rock
4599,6.8,2012,Electronic
4600,7.7,2012,Rap
4601,3.3,2012,Metal
4602,8.2,2012,Rock
4603,8.2,2012,Experimental
4604,6.3,2012,Rock
4605,8.0,2012,Rock
4606,8.0,2012,Electronic
4607,4.8,2012,Rock
4608,4.8,2012,Electronic
4609,6.0,2012,Rap
4610,5.4,2012,Rock
4611,5.4,2012,Electronic
4612,7.1,2012,Rock
4613,7.1,2012,Rap
4614,6.5,2012,Rock
4615,5.0,2012,Rock
4616,5.0,2012,Electronic
4617,6.4,2012,Rock
4618,6.4,2012,Electronic
4619,7.3,2012,Rock
4620,8.1,2012,Rap
4621,9.0,2012,Rock
4622,9.0,2012,Experimental
4623,9.0,2012,Electronic
4624,6.0,2012,Rock
4625,7.8,2012,Rock
4626,7.8,2012,Experimental
4627,5.9,2012,Rock
4628,5.9,2012,Electronic
4629,6.8,2012,Rap
4630,6.1,2012,Pop/R&B
4631,6.1,2012,Rock
4632,6.8,2012,Folk/Country
4633,4.9,2012,Rap
4634,4.9,2012,Pop/R&B
4635,7.0,2012,Rock
4636,7.0,2012,Folk/Country
4637,8.6,2012,Electronic
4638,7.5,2012,Rock
4639,6.1,2012,Rock
4640,6.3,2012,Rock
4641,6.3,2012,Rock
4642,6.0,2012,Rock
4643,7.0,2012,Rock
4644,8.8,2012,Rock
4645,6.8,2012,Rock
4646,5.3,2012,Pop/R&B
4647,5.3,2012,Electronic
4648,7.8,2012,Rock
4649,8.1,2012,Rock
4650,6.0,2012,Rock
4651,6.8,2012,Electronic
4652,7.3,2012,Electronic
4653,7.7,2012,Metal
4654,7.6,2012,Pop/R&B
4655,7.4,2012,Rock
4656,7.8,2012,Rock
4657,7.8,2012,Electronic
4658,7.0,2012,Rap
4659,7.3,2012,Global
4660,8.3,2012,Rock
4661,7.8,2012,Electronic
4662,7.7,2012,Pop/R&B
4663,7.7,2012,Experimental
4664,6.2,2012,Rock
4665,6.2,2012,Electronic
4666,7.7,2012,Rock
4667,8.5,2012,Rap
4668,7.9,2012,Rock
4669,7.2,2012,Electronic
4670,5.2,2012,Electronic
4671,7.0,2012,Rock
4672,6.3,2012,Electronic
4673,7.4,2012,Rap
4674,6.4,2012,Rock
4675,8.8,2012,Rap
4676,7.4,2012,Rock
4677,7.1,2012,Rock
4678,7.1,2012,Electronic
4679,6.2,2012,Rock
4680,6.9,2012,Rock
4681,6.9,2012,Rock
4682,6.9,2012,Experimental
4683,6.8,2012,Folk/Country
4684,8.6,2012,Rap
4685,4.8,2012,Rock
4686,8.1,2012,Metal
4687,6.6,2012,Rock
4688,9.1,2012,Rock
4689,7.3,2012,Rock
4690,6.5,2012,Rock
4691,7.9,2012,Rock
4692,7.9,2012,Experimental
4693,8.0,2011,Rock
4694,6.7,2012,Rock
4695,6.7,2012,Electronic
4696,6.2,2012,Rock
4697,7.7,2012,Rock
4698,7.7,2012,Experimental
4699,7.1,2012,Rock
4700,7.1,2012,Metal
4701,6.3,2012,Rock
4702,7.6,2012,Rock
4703,8.2,2012,Electronic
4704,7.3,2012,Electronic
4705,8.0,2012,Rock
4706,7.0,2012,Rock
4707,6.4,2012,Rock
4708,7.0,2012,Rock
4709,6.7,2012,Pop/R&B
4710,7.5,2012,Rap
4711,7.5,2012,Electronic
4712,7.3,2012,Rock
4713,7.6,2012,Rock
4714,7.6,2012,Metal
4715,8.0,2012,Jazz
4716,8.0,2012,Electronic
4717,8.2,2012,Rock
4718,7.6,2012,Folk/Country
4719,5.9,2012,Rock
4720,6.1,2012,Rock
4721,6.1,2012,Pop/R&B
4722,6.4,2012,Rock
4723,6.4,2012,Electronic
4724,8.0,2012,Electronic
4725,7.9,2012,Global
4726,7.0,2012,Electronic
4727,6.3,2012,Pop/R&B
4728,6.3,2012,Rock
4729,6.8,2012,Rock
4730,7.8,2012,Pop/R&B
4731,8.2,2012,Rock
4732,8.2,2012,Pop/R&B
4733,6.2,2012,Rock
4734,9.0,2012,Rock
4735,7.6,2012,Rock
4736,7.6,2012,Experimental
4737,6.1,2012,Rock
4738,6.1,2012,Electronic
4739,7.4,2012,Rap
4740,7.2,2012,Rock
4741,7.2,2012,Electronic
4742,8.1,2012,Rock
4743,7.9,2012,Rap
4744,7.8,2012,Rap
4745,7.0,2012,Electronic
4746,8.5,2012,Rock
4747,8.5,2012,Electronic
4748,7.7,2012,Pop/R&B
4749,7.8,2011,Folk/Country
4750,8.1,2012,Folk/Country
4751,8.0,2012,Rock
4752,6.3,2012,Rock
4753,7.9,2012,Experimental
4754,8.7,2012,Rap
4755,8.7,2012,Experimental
4756,6.0,2012,Electronic
4757,6.2,2012,Rock
4758,7.0,2012,Metal
4759,6.7,2012,Rock
4760,6.7,2012,Experimental
4761,7.8,2012,Rock
4762,6.5,2012,Metal
4763,6.7,2012,Rock
4764,6.7,2012,Electronic
4765,5.1,2012,Rock
4766,5.1,2012,Electronic
4767,8.2,2012,Rock
4768,9.0,2001,Metal
4769,7.7,2012,Electronic
4770,7.9,2012,Folk/Country
4771,8.1,2012,Electronic
4772,6.2,2012,Rap
4773,6.0,2012,Rock
4774,6.0,2012,Electronic
4775,6.2,2012,Rock
4776,6.2,2012,Experimental
4777,8.1,2012,Global
4778,8.1,2012,Experimental
4779,8.1,2012,Electronic
4780,6.8,2012,Rock
4781,7.9,2012,Rap
4782,7.9,2012,Pop/R&B
4783,6.0,2012,Pop/R&B
4784,7.8,2012,Rock
4785,7.5,2012,Rock
4786,8.1,2012,Rock
4787,6.0,2012,Rock
4788,6.0,2012,Experimental
4789,8.8,2012,Rock
4790,8.8,2012,Experimental
4791,7.1,2012,Rock
4792,8.0,2012,Electronic
4793,7.8,2012,Rap
4794,6.9,2012,Rap
4795,7.7,2012,Rock
4796,7.7,2012,Experimental
4797,7.2,2012,Electronic
4798,6.8,2012,Rock
4799,6.8,2012,Electronic
4800,8.2,2012,Pop/R&B
4801,7.0,2012,Rock
4802,5.9,2012,Pop/R&B
4803,7.9,2012,Rap
4804,8.0,2012,Rock
4805,8.0,2012,Metal
4806,5.0,2012,Rock
4807,5.0,2012,Experimental
4808,5.0,2012,Electronic
4809,7.1,2012,Rap
4810,7.7,2012,Metal
4811,5.5,2012,Rap
4812,6.3,2012,Rock
4813,3.8,2012,Rock
4814,7.4,2012,Rap
4815,6.6,2012,Rock
4816,7.2,2012,Rock
4817,7.8,2012,Rock
4818,5.7,2012,Rock
4819,5.7,2012,Electronic
4820,6.2,2012,Pop/R&B
4821,6.7,2012,Rap
4822,8.2,2012,Metal
4823,6.7,2012,Electronic
4824,7.3,2012,Electronic
4825,6.7,2012,Rock
4826,6.7,2012,Electronic
4827,7.5,2012,Rock
4828,5.8,2012,Electronic
4829,7.9,2012,Metal
4830,7.5,2012,Electronic
4831,7.9,2012,Rock
4832,7.9,2012,Metal
4833,7.8,2012,Pop/R&B
4834,7.8,2012,Folk/Country
4835,5.7,2012,Rock
4836,4.9,2012,Rock
4837,4.9,2012,Electronic
4838,8.7,2012,Rock
4839,8.7,2012,Electronic
4840,6.6,2012,Rock
4841,5.7,2012,Rock
4842,7.5,2012,Folk/Country
4843,8.4,2012,Rock
4844,8.4,2012,Experimental
4845,7.2,2012,Experimental
4846,6.6,2012,Folk/Country
4847,7.5,2012,Rock
4848,7.5,2012,Pop/R&B
4849,6.7,2012,Rock
4850,8.0,2012,Electronic
4851,8.1,2012,Electronic
4852,5.8,2012,Rock
4853,5.8,2012,Electronic
4854,7.7,2012,Rap
4855,7.0,2012,Rock
4856,6.3,2012,Rap
4857,7.5,2012,Rock
4858,7.6,2012,Rock
4859,6.5,2012,Rock
4860,6.5,2012,Metal
4861,7.9,2012,Pop/R&B
4862,5.1,2012,Pop/R&B
4863,7.5,2012,Electronic
4864,8.2,2012,Electronic
4865,7.4,2012,Global
4866,7.4,2012,Pop/R&B
4867,7.8,2012,Rap
4868,5.5,2012,Rock
4869,4.5,2012,Pop/R&B
4870,7.1,2012,Electronic
4871,6.5,2012,Rock
4872,7.6,2012,Rock
4873,7.6,2012,Electronic
4874,7.8,2012,Rock
4875,8.1,2012,Rap
4876,8.2,2012,Electronic
4877,4.2,2012,Rap
4878,4.2,2012,Jazz
4879,4.2,2012,Pop/R&B
4880,4.2,2012,Electronic
4881,7.5,2012,Rap
4882,7.9,2012,Electronic
4883,7.3,2012,Rock
4884,6.0,2012,Rock
4885,5.2,2012,Rock
4886,5.2,2012,Experimental
4887,8.0,2012,Rap
4888,7.6,2012,Rock
4889,7.9,2012,Rock
4890,6.4,2012,Rock
4891,8.0,2012,Rock
4892,5.6,2012,Pop/R&B
4893,5.7,2012,Rock
4894,5.7,2012,Experimental
4895,5.7,2012,Electronic
4896,7.7,2012,Pop/R&B
4897,7.7,2012,Electronic
4898,7.5,2012,Rock
4899,8.4,2012,Rock
4900,7.6,2012,Rock
4901,6.9,2012,Rock
4902,6.9,2012,Experimental
4903,6.7,2012,Rock
4904,6.7,2012,Experimental
4905,7.6,2012,Rap
4906,8.2,2012,Folk/Country
4907,8.2,2012,Metal
4908,6.8,2012,Electronic
4909,5.2,2012,Rock
4910,6.8,2012,Rap
4911,6.8,2012,Pop/R&B
4912,6.4,2012,Rock
4913,6.4,2012,Electronic
4914,4.2,2012,Pop/R&B
4915,4.2,2012,Electronic
4916,7.3,2012,Rock
4917,7.3,2012,Experimental
4918,8.5,2012,Rock
4919,8.5,2012,Experimental
4920,7.9,2012,Metal
4921,7.6,2012,Rock
4922,3.8,2012,Rap
4923,7.5,2012,Electronic
4924,5.7,2012,Electronic
4925,4.7,2012,Electronic
4926,6.9,2012,Rock
4927,6.1,2012,Rap
4928,6.7,2012,Electronic
4929,7.0,2012,Rock
4930,7.0,2012,Electronic
4931,6.5,2012,Electronic
4932,5.4,2012,Rock
4933,7.0,2012,Rock
4934,7.0,2012,Pop/R&B
4935,6.1,2012,Rock
4936,6.1,2012,Experimental
4937,5.6,2012,Rock
4938,5.6,2012,Electronic
4939,6.7,2012,Rap
4940,8.0,2012,Rock
4941,8.0,2012,Experimental
4942,7.8,2012,Pop/R&B
4943,5.9,2012,Rock
4944,7.9,2012,Rock
4945,6.7,2012,Rap
4946,7.4,2012,Rock
4947,7.4,2012,Electronic
4948,8.0,2012,Metal
4949,7.5,2012,Rock
4950,7.0,2012,Rock
4951,5.7,2012,Rock
4952,4.8,2012,Rap
4953,8.5,2012,Rock
4954,7.1,2012,Rock
4955,7.1,2012,Electronic
4956,7.2,2012,Electronic
4957,8.6,2012,Electronic
4958,8.1,2012,Electronic
4959,7.6,2012,Metal
4960,6.9,2012,Rock
4961,8.4,2012,Metal
4962,6.9,2012,Rock
4963,1.8,2012,Rock
4964,1.8,2012,Electronic
4965,6.2,2012,Rock
4966,7.6,2012,Rock
4967,8.4,2012,Rock
4968,7.0,2012,Rock
4969,7.0,2012,Electronic
4970,7.0,2012,Rock
4971,7.4,2012,Electronic
4972,6.8,2012,Rock
4973,6.6,2012,Rock
4974,6.6,2012,Electronic
4975,8.2,2012,Rock
4976,8.2,2012,Global
4977,8.2,2012,Experimental
4978,8.2,2012,Electronic
4979,7.4,2012,Rock
4980,5.0,2012,Rock
4981,8.4,2012,Rock
4982,8.4,2012,Experimental
4983,8.0,2012,Rock
4984,7.6,2012,Rock
4985,7.6,2012,Metal
4986,5.4,2012,Rock
4987,7.7,2012,Rock
4988,7.7,2012,Experimental
4989,8.2,2012,Electronic
4990,8.5,2012,Rock
4991,7.0,2012,Experimental
4992,5.0,2012,Rock
4993,5.0,2012,Electronic
4994,7.2,2012,Rock
4995,7.2,2012,Electronic
4996,8.1,2012,Rock
4997,7.7,2012,Rock
4998,7.5,2012,Jazz
4999,5.5,2012,Rock
5000,8.3,2012,Rock
5001,7.3,2012,Rock
5002,7.3,2012,Experimental
5003,7.6,2012,Rock
5004,4.8,2012,Metal
5005,7.8,2012,Rock
5006,8.4,2012,Rock
5007,8.4,2012,Experimental
5008,7.5,2012,Rock
5009,7.5,2012,Electronic
5010,7.8,2012,Rap
5011,7.4,2012,Pop/R&B
5012,7.7,2012,Rock
5013,7.7,2012,Electronic
5014,8.2,2012,Pop/R&B
5015,8.0,2012,Electronic
5016,6.2,2012,Rock
5017,7.2,2012,Metal
5018,4.7,2012,Rock
5019,4.7,2012,Metal
5020,8.5,2012,Pop/R&B
5021,7.1,2012,Rock
5022,6.4,2012,Rock
5023,7.8,2012,Metal
5024,4.8,2012,Experimental
5025,6.9,2012,Rock
5026,7.8,2012,Rap
5027,7.3,2012,Rock
5028,4.5,2012,Rock
5029,8.7,2012,Experimental
5030,8.7,2012,Electronic
5031,7.9,2012,Rock
5032,7.4,2012,Experimental
5033,6.9,2012,Rock
5034,6.9,2012,Metal
5035,6.4,2012,Rock
5036,7.9,2012,Rock
5037,7.9,2012,Metal
5038,8.5,2012,Electronic
5039,6.3,2012,Rap
5040,7.4,2011,Rock
5041,6.3,2012,Rock
5042,4.0,2012,Rock
5043,4.0,2012,Electronic
5044,7.3,2012,Rock
5045,7.6,2012,Experimental
5046,4.2,2012,Rap
5047,7.5,2012,Metal
5048,6.8,2012,Rock
5049,6.0,2012,Jazz
5050,6.0,2012,Electronic
5051,6.8,2012,Rock
5052,8.4,2012,Rock
5053,8.4,2012,Electronic
5054,4.5,2012,Electronic
5055,7.7,2012,Rap
5056,5.7,2012,Rock
5057,5.7,2012,Experimental
5058,6.8,2012,Electronic
5059,5.7,2012,Electronic
5060,5.6,2012,Rap
5061,7.4,2012,Electronic
5062,6.3,2012,Rock
5063,7.1,2012,Rock
5064,8.5,2012,Pop/R&B
5065,8.5,2012,Electronic
5066,5.9,2012,Rock
5067,6.3,2012,Rock
5068,6.7,2012,Electronic
5069,6.2,2012,Rock
5070,4.6,2012,Rock
5071,5.8,2012,Rock
5072,5.8,2012,Rock
5073,8.5,2012,Rock
5074,8.5,2012,Experimental
5075,6.4,2012,Rock
5076,6.4,2012,Electronic
5077,7.5,2012,Electronic
5078,5.5,2012,Rock
5079,5.5,2012,Experimental
5080,7.0,2012,Electronic
5081,7.5,2012,Rock
5082,6.7,2012,Rock
5083,7.4,2012,Rock
5084,7.4,2012,Rock
5085,7.4,2012,Rock
5086,7.9,2012,Electronic
5087,5.0,2012,Rap
5088,2.9,2012,Rock
5089,2.9,2012,Electronic
5090,7.9,2012,Rock
5091,7.0,2012,Electronic
5092,7.0,2011,Rock
5093,7.0,2011,Experimental
5094,7.1,2012,Rock
5095,7.4,2012,Folk/Country
5096,5.5,2012,Pop/R&B
5097,7.4,2012,Rock
5098,7.4,2012,Electronic
5099,7.5,2012,Electronic
5100,7.3,2012,Electronic
5101,7.1,2012,Rap
5102,8.4,2012,Rap
5103,8.0,2012,Electronic
5104,6.2,2012,Electronic
5105,3.3,2012,Rock
5106,6.5,2012,Rap
5107,7.4,2012,Rock
5108,6.0,2012,Rock
5109,6.0,2012,Electronic
5110,7.0,2012,Rock
5111,7.0,2012,Metal
5112,7.0,2012,Experimental
5113,5.8,2012,Global
5114,7.8,2012,Rock
5115,6.7,2012,Rap
5116,6.7,2012,Electronic
5117,8.0,2011,Rock
5118,8.0,2011,Electronic
5119,6.0,2012,Rock
5120,3.9,2012,Metal
5121,7.6,2012,Rock
5122,7.0,2012,Rock
5123,7.0,2012,Experimental
5124,8.6,2012,Rock
5125,7.0,2012,Electronic
5126,4.4,2012,Rock
5127,4.4,2012,Electronic
5128,7.1,2012,Rock
5129,8.0,2012,Pop/R&B
5130,6.9,2012,Electronic
5131,7.9,2011,Rock
5132,7.9,2011,Jazz
5133,7.9,2011,Electronic
5134,7.1,2011,Rap
5135,6.5,2012,Electronic
5136,6.8,2012,Rock
5137,6.8,2012,Electronic
5138,4.8,2012,Rock
5139,8.5,2011,Rock
5140,8.3,2011,Metal
5141,8.3,2011,Experimental
5142,5.0,2012,Electronic
5143,6.4,2012,Rock
5144,7.6,2012,Folk/Country
5145,4.8,2011,Rap
5146,7.9,2012,Metal
5147,6.3,2012,Electronic
5148,7.0,2011,Rock
5149,7.0,2011,Electronic
5150,7.1,2012,Rap
5151,7.2,2012,Electronic
5152,6.4,2012,Pop/R&B
5153,5.7,2011,Rap
5154,5.2,2012,Rock
5155,6.0,2012,Rap
5156,7.6,2012,Electronic
5157,7.4,2012,Electronic
5158,7.4,2011,Rock
5159,7.4,2011,Experimental
5160,8.2,2012,Rap
5161,8.7,2011,Electronic
5162,7.5,2012,Electronic
5163,7.2,2012,Rock
5164,7.2,2012,Electronic
5165,7.3,2011,Rock
5166,8.3,2012,Experimental
5167,8.3,2012,Electronic
5168,7.2,2011,Rap
5169,6.8,2011,Rock
5170,6.8,2011,Experimental
5171,8.8,2011,Rock
5172,7.8,2011,Rock
5173,7.2,2011,Electronic
5174,7.7,2011,Pop/R&B
5175,5.4,2011,Rap
5176,7.6,2011,Rap
5177,8.6,2011,Pop/R&B
5178,8.6,2011,Folk/Country
5179,7.3,2011,Rock
5180,6.7,2011,Electronic
5181,9.5,2011,Rock
5182,5.3,2011,Rap
5183,5.3,2011,Pop/R&B
5184,7.8,2012,Rock
5185,4.7,2012,Rock
5186,7.7,2011,Rock
5187,7.7,2011,Jazz
5188,7.7,2011,Electronic
5189,8.1,2011,Electronic
5190,5.8,2011,Rock
5191,7.0,2011,Rap
5192,6.7,2011,Rap
5193,6.6,2011,Rock
5194,6.6,2011,Experimental
5195,7.9,2011,Pop/R&B
5196,7.9,2011,Electronic
5197,7.2,2011,Rap
5198,4.9,2011,Rap
5199,7.3,2011,Rock
5200,6.5,2011,Rock
5201,6.5,2011,Electronic
5202,7.6,2011,Rock
5203,7.6,2011,Global
5204,7.6,2011,Electronic
5205,5.3,2011,Electronic
5206,6.5,2011,Rock
5207,8.1,2011,Rock
5208,7.2,2011,Rock
5209,6.2,2011,Electronic
5210,5.6,2011,Rock
5211,10.0,2011,Rock
5212,8.3,2011,Folk/Country
5213,8.3,2011,Experimental
5214,8.3,2011,Electronic
5215,7.1,2011,Rock
5216,4.3,2011,Electronic
5217,5.9,2011,Pop/R&B
5218,8.8,2011,Rock
5219,8.8,2011,Electronic
5220,7.1,2011,Pop/R&B
5221,6.5,2011,Rock
5222,6.5,2011,Experimental
5223,6.5,2011,Electronic
5224,7.9,2011,Rock
5225,6.6,2011,Electronic
5226,8.0,2011,Electronic
5227,6.5,2011,Rock
5228,7.8,2011,Rock
5229,7.8,2011,Experimental
5230,5.8,2011,Electronic
5231,8.7,2011,Rock
5232,5.7,2011,Rock
5233,8.0,2011,Electronic
5234,7.7,2011,Electronic
5235,5.8,2011,Rock
5236,5.8,2011,Electronic
5237,9.1,2011,Rock
5238,9.1,2011,Electronic
5239,5.0,2011,Rock
5240,8.1,2011,Rock
5241,8.1,2011,Metal
5242,7.1,2011,Rock
5243,6.1,2011,Electronic
5244,8.2,2011,Metal
5245,8.0,2011,Electronic
5246,6.0,2011,Rock
5247,6.0,2011,Electronic
5248,7.2,2011,Rock
5249,7.6,2011,Rock
5250,6.2,2011,Pop/R&B
5251,6.2,2011,Electronic
5252,5.9,2011,Rock
5253,5.9,2011,Experimental
5254,5.9,2011,Electronic
5255,6.0,2011,Electronic
5256,7.3,2011,Electronic
5257,6.9,2011,Metal
5258,7.8,2011,Folk/Country
5259,7.0,2011,Rock
5260,7.0,2011,Electronic
5261,6.7,2011,Rock
5262,7.1,2011,Pop/R&B
5263,6.5,2011,Rock
5264,7.4,2011,Metal
5265,6.6,2011,Rock
5266,6.6,2011,Pop/R&B
5267,6.0,2011,Rock
5268,6.0,2011,Electronic
5269,6.0,2011,Rock
5270,7.8,2011,Experimental
5271,7.7,2011,Rock
5272,6.8,2011,Electronic
5273,7.1,2011,Electronic
